id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
102202,3,0,0,1,2,1,1,0,0.3,0,0.6,0,0.1,0,1,0.72,0.22,0.06,0,0,0,0,0,0,0,4
102203,3,1,0,0,2,1,1,0,0.04,0,0,0,0.96,0,1,1,0,0,0,0.5,0.6,0.9,0,0,0,4
102204,3,0,1,1,2,0,0,0,0,0,0.75,0.25,0,1,1,0.62,0.31,0.08,0,0,0,0,0,0,0,5
102205,3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,0,4
102206,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,0.5,0.3,0,0,5
102207,3,1,0,1,2,1,1,0,0,0,0,0,0,0,1,0.25,0.75,0,0,0,0.3,0,0,0,0,4
102208,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1.32,0.3,0,0,3
102209,3,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0.33,0.67,0,0,0.3,0.3,0,1.38,0,0,0
102210,3,0,0,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.3,0,0.3,0,0,4
102211,3,1,0,1,2,1,1,0,0,0,0.93,0,0.07,0,1,0.83,0.17,0,0,0,0.5,0,0,0,0,3
102212,3,1,1,1,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0.3,0.3,0.3,0.89,0,0,5
102213,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.3,0.3,0,0,0,5
102214,3,1,0,1,2,1,1,0,0,0,0,0,0,0,1,0.67,0.33,0,0,0,0.3,0,0.5,0,0,4
102215,3,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4
102216,3,1,0,1,2,1,0,0,0.08,0.08,0.77,0,0.07,0,1,0.89,0.11,0,0,0,0.6,0.3,0,0,0,3
102217,3,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0,0,5
102218,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
102219,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0,0.3,0.5,0,0,5
102220,3,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0.3,0,0,0,0,4
102221,3,1,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.3,0.3,0,0.5,0,0,5
102222,3,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0,0,0,4
102223,3,0,0,0,3,1,1,0,0,0,1,0,0,0,1,0.83,0.17,0,0,0,0,0,0,0,0,0
102224,3,0,0,1,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4
102225,3,1,1,1,3,1,1,0,0.35,0.05,0.55,0.05,0,1,1,0.74,0.26,0,0,0.3,0.3,0,9.8,0,0,4
102226,3,1,1,1,2,1,1,0,0,0,1,0,0,0,1,0.4,0.6,0,0,0,0.3,0,0,0,0,3
102227,3,1,1,1,2,1,1,0,0,0,1,0,0,1,1,0.78,0.22,0,0,0,0.5,0,0,0,0,3
102228,3,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0.67,0.33,0,0,0,0.3,0,0.3,0,0,5
102229,3,0,1,1,2,1,0,0,0,0,1,0,0,0,1,0.5,0.5,0,0,1.2,0.6,0.6,0.6,0,0,4
102230,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102231,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
102232,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.67,0.33,0,0,1.6,0,0.3,0,0,0,5
102233,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.3,0.3,0,0,5
102234,3,0,0,1,2,0,0,0,0,0,0.83,0.17,0,0,1,0.75,0.25,0,0,0,0,0,0,0,0,5
102235,3,1,1,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
102236,3,0,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
102237,3,1,0,0,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0.5,0.3,0.5,0.5,0,0,3
102238,3,1,0,0,2,1,1,0,0,0,0.9,0,0.1,1,1,0.64,0.27,0.09,0,0.5,0,0,0.3,0,0,4
102239,3,1,1,1,2,1,1,0,0,0,0.7,0.1,0.2,1,1,0.9,0.05,0.05,0,0,0.3,0.3,0.3,0,0,3
102240,3,1,1,1,2,1,1,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0.3,0,0,0.5,0,0,3
102241,3,1,1,1,2,1,1,0,0,0,1,0,0,0,1,0.67,0.33,0,0,0.6,0.3,0,0.3,0,0,4
102242,3,0,1,1,2,1,1,0,0.5,0,0,0,0.5,0,1,0.5,0,0.5,0,0.5,0.3,0,0.5,0,0,2
102243,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
102244,3,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0.6,0.4,0,0,0.5,0,0,0,0,0,4
102245,3,1,1,1,2,1,1,0,0.21,0.37,0.26,0.11,0.05,1,1,0.92,0.08,0,0,0.3,0,0,0,0,0,5
102246,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3,0,0.5,0,0,4
102247,3,1,1,1,1,1,1,0,0.1,0.07,0.53,0.27,0.03,1,1,0.67,0.11,0.22,0,0,0,0,0.3,0,0,0
102248,3,1,1,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3,0.3,0.5,0.3,0,0,4
102249,3,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,3
102250,3,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.5,0,0,4
102251,3,1,1,1,2,1,0,0,0,0,0.67,0.33,0,0,0,0.71,0.14,0.14,0,0,0.3,0,0,0,0,3
102252,3,1,1,1,2,1,1,0,0.62,0.15,0.23,0,0,1,1,1,0,0,0,0.3,0.3,0.59,0,0,0,4
102253,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
102254,3,0,1,1,3,1,1,0,0,0,0.6,0.2,0.2,1,1,0.82,0.18,0,0,0.5,0.3,0.3,0.3,0,0,0
102255,3,1,1,1,2,1,1,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0.5,0,0.59,0,0,5
102256,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3,0,0.3,0,0,5
102257,3,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.67,0.33,0,0,0,0,0,0,0,0,4
102258,3,1,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0,5
102259,3,1,1,1,2,1,1,0,0,0.07,0.53,0.07,0.33,0,1,0.7,0.3,0,0,0,0.3,0,4.5,0,0,4
102260,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3,0.3,0,0,5
102261,3,0,0,0,3,0,0,0,0,0,0.67,0,0.33,1,1,1,0,0,0,0,0.3,0,0,0,0,4
102262,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.3,0,0,0,3
102263,3,1,1,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.6,0,0.3,100,0,0,5
102264,3,1,0,1,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3,0,0.3,0,0,4
102265,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
102266,3,0,0,1,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4
102267,3,1,1,1,2,1,0,0,0,0.25,0.63,0,0.12,0,1,1,0,0,0,0.3,0.3,0,0.3,0,0,0
102268,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3,0,0.3,0,0,3
102269,3,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0.5,0.25,0.25,0,0,0.3,0.5,0.5,0,0,3
102270,3,1,0,1,2,1,1,0,0,0,0.25,0,0.75,0,0,1,0,0,0,0,0,0,0.3,0,0,5
102271,3,1,1,1,2,1,1,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,4
102272,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
102273,3,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0.86,0.14,0,0,0.3,0.3,0.3,0.3,0,0,5
102274,3,0,0,1,2,0,0,0,0.06,0,0.88,0.06,0,0,1,0.93,0.07,0,0,0,0,0,0,0,0,3
102275,3,1,0,1,3,1,1,0,0,0,0.5,0.33,0.17,0,0,0.83,0.17,0,0,0,0,0,0,0,0,0
102276,3,1,1,1,2,1,1,0,0,0,0.5,0,0.5,1,1,0,0,0,0,0,0.3,0.3,0,0,0,3
102277,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
102278,3,1,1,1,1,1,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0.3,0,0,5
102279,3,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,4
102280,3,1,1,1,2,1,0,0,0.5,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
102281,3,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
102282,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102283,3,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.3,0,0,0,0,5
102284,3,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
102285,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3,0,0,0,0,4
102286,3,1,0,1,2,1,1,0,0.5,0,0.5,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,5
102287,3,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4
102288,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,4
102289,3,1,1,1,2,1,1,0,0.19,0.06,0.56,0.06,0.13,1,1,0.5,0.25,0.25,0,0,0,0,0,0,0,4
102290,3,1,1,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.3,0.3,0,0,0,4
102291,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0.3,0.3,0.59,0.3,0,0,4
102292,3,0,1,1,2,1,1,0,0.33,0,0.67,0,0,0,1,0.86,0.14,0,0,0,0.3,0,0.3,0,0,2
102293,3,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.3,0,0,0,0,0
102294,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
102295,3,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
102296,3,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0.78,0.22,0,0,0,0,0,0,0,0,3
102297,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,4
102298,3,1,1,1,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0.3,0.9,0,0,0,5
102299,3,1,0,0,2,1,0,0,0.67,0,0.33,0,0,0,1,1,0,0,0,0,0,0,0.3,0,0,0
102300,3,1,1,1,2,1,1,0,0.23,0,0.77,0,0,1,1,0.76,0.21,0.03,0,0.5,0.3,0.3,0.3,0,0,4
102301,3,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0,0.3,0,0,5
102302,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,4
102303,3,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
102304,3,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0.67,0.33,0,0,0,0.3,0,0,0,0,4
102305,3,0,0,0,1,1,1,0,0,0,0,0.5,0.5,0,0,1,0,0,0,0,0.3,0,0,0,0,4
102306,3,1,0,1,1,1,1,0,0,0.5,0.5,0,0,0,1,1,0,0,0,0.3,0.3,0.3,18.27,0,0,5
102307,3,1,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
102308,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
102309,3,1,0,1,3,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3,0.3,0.5,0.5,0,0,4
102310,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,5
102311,3,1,0,1,2,1,1,0,0.05,0,0.95,0,0,0,1,0.86,0.14,0,0,0,0,0,100,0,0,0
102312,3,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0.76,0,0.24,0,0,0.3,0,0,0,0,4
102313,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,4
102314,3,0,1,1,3,1,1,0,0,0,1,0,0,0,1,0.75,0.25,0,0,0.5,0.5,0,0,0,0,4
102315,3,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3,0.3,0.5,0.6,0,0,4
102316,3,0,1,1,1,1,1,0,0.03,0,0.71,0.17,0.09,1,1,0.5,0.5,0,0,0.3,0.3,0.3,0.3,0,0,3
102317,3,1,0,1,2,1,0,0,1,0,0,0,0,0,1,0.5,0.5,0,0,0.3,0.3,0.3,0.3,0,0,4
102318,3,1,1,1,2,1,1,0,1,0,0,0,0,0,1,0.57,0.29,0.14,0,0,0.5,0,0.3,0,0,4
102319,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.5,0.5,0,0,0,0.3,0,0,0,0,4
102320,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,3
102321,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.3,0,0,0,0,4
102322,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,3
102323,3,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.5,0.33,0.17,0,0,0,0,0,0,0,4
102324,3,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,3
102325,3,0,1,1,2,1,1,0,0,0,1,0,0,0,1,0.9,0.1,0,0,0,0.3,0,0.3,0,0,4
102326,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102327,3,1,1,1,2,1,1,0,0.33,0,0.33,0.33,0.01,1,1,1,0,0,0,0.3,0.3,0,0.3,0,0,5
102328,3,1,0,1,2,1,1,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0,0.5,0.5,0,0,4
102329,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0,0,4
102330,3,1,0,0,2,1,1,0,0,0,1,0,0,1,1,0.67,0.33,0,0,0,0,0,0,0,0,4
102331,3,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0.8,0,0.2,0,0,0.3,0,0,0,0,4
102332,3,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
102333,3,1,0,0,1,1,0,0,0.05,0,0.95,0,0,0,1,0.86,0.14,0,0,0,0,0,100,0,0,0
102334,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
102335,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102336,3,1,1,1,2,1,1,0,0,0,1,0,0,0,1,0.83,0.17,0,0,0,0,0,0,0,0,4
102337,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102338,3,1,1,1,2,1,1,0,0.11,0,0.44,0.44,0.01,1,1,0.67,0.28,0.06,0,0.3,0.3,0,0.3,0,0,5
102339,3,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0.67,0.33,0,0,0,0,0,0,0,0,5
102340,3,1,1,1,1,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.3,0,0,0,0,3
102341,3,1,0,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
102342,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.56,0.44,0,0,0,0,0,0,0,0,4
102343,3,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.3,0,0.3,0,0,5
102344,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1.08,0,0,4
102345,3,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0.89,0.11,0,0,0,0.3,0,0.3,0,0,5
102346,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0,0,0,0,4
102347,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0.67,0.33,0,0,0,0,0,0,0,0,4
102348,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0.83,0.17,0,0,0.3,0.3,0.5,0.3,0,0,4
102349,3,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0.5,0,0,0,0,4
102350,3,1,1,1,2,1,1,0,0.17,0,0.52,0.17,0.14,1,1,1,0,0,0,10.3,0.3,0.3,0.62,0,0,4
102351,3,1,0,0,2,1,1,0,0,0,0.75,0.25,0,0,1,1,0,0,0,0,0,0,0.5,0,0,5
102352,3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
102353,3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.5,0,0,4
102354,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
102355,3,1,1,1,2,1,1,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,4
102356,3,0,0,0,3,0,0,0,0.33,0,0.67,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
102357,3,1,0,1,1,1,1,0,0.08,0,0.83,0.08,0.01,1,1,0.82,0.06,0.12,0,0.3,0.3,0,0.3,0,0,4
102358,3,1,1,1,2,1,1,0,0,0,0.94,0,0.06,1,1,0.69,0.19,0.13,0,0.3,0.53,0,0.3,0,0,5
102359,3,1,0,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3,0,0,0,3
102360,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
102361,3,1,0,0,3,1,1,0,1,0,0,0,0,0,1,0.75,0,0.25,0,0.3,0.5,0,0.3,0,0,5
102362,3,0,0,0,2,1,1,0,0,0,1,0,0,1,1,0.86,0.14,0,0,0,0,0,0,0,0,5
102363,3,1,0,1,1,1,1,0,0,0,0.67,0.33,0,1,1,0.73,0.27,0,0,0.3,0.3,0.3,0,0,0,5
102364,3,1,1,1,2,1,1,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0
102365,3,0,1,1,2,1,1,0,0,0,0,1,0,0,1,0.84,0.16,0,0,0,0,0.3,0.3,0,0,4
102366,3,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
102367,3,1,0,1,1,1,1,0,0.5,0,0.5,0,0,0,1,0.5,0.5,0,0,0,0.5,0,0.3,0,0,4
102368,3,0,1,1,1,1,1,0,0.33,0,0.67,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
102369,3,0,0,0,0,0,1,0,0,0,0.5,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,4
102370,3,1,1,1,2,1,1,0,0,0,1,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,4
102371,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.3,0,0,0,0,3
102372,3,1,0,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.3,0.3,0.3,0,0,4
102373,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
102374,3,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.57,0.43,0,0,0.5,0,0,0.55,0,0,5
102375,3,1,1,1,2,0,1,0,0,0,0.91,0,0.09,0,1,0.53,0.47,0,0,0,0.3,0.3,0.3,0,0,4
102376,3,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.83,0.17,0,0,0,0,0,0.5,0,0,4
102377,3,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0.07,0,0.93,0,0,0.3,0.3,0,0,0,4
102378,3,1,1,1,2,1,0,0,0,0,0.8,0.2,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,3
102379,3,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0,0,0,0.3,0.3,0.3,0,0,5
102380,3,1,1,1,2,1,0,0,0,0,1,0,0,0,1,0.67,0.33,0,0,0,0,0,0,0,0,4
102381,3,1,1,1,2,1,1,0,0,0,1,0,0,0,1,0.5,0.5,0,0,0.3,0,0,0,0,0,5
102382,3,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0.75,0.25,0,0,1.47,0.3,0.3,0,0,0,0
102383,3,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
102384,3,0,0,0,2,1,1,0,0,0.11,0.33,0.56,0,0,1,0.75,0.25,0,0,0,0,0,0,0,0,4
102385,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.3,0.3,0,0.5,0,0,4
102386,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102387,3,1,1,1,2,1,1,0,0,0,0.5,0.25,0.25,0,1,0.54,0.38,0.08,0,0.5,0.3,0.3,0.3,0,0,5
102388,3,0,0,0,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.3,0,0.3,0,0,5
102389,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102390,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,4
102391,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
102392,3,1,0,1,1,1,1,0,0.5,0,0,0.25,0.25,0,1,1,0,0,0,0,0.5,0.5,0,0,0,4
102393,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,4
102394,3,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
102395,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
102396,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
102397,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3,0.3,0,0,0,5
102398,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0.55,0.45,0,0,0.5,0,0.5,0.5,0,0,4
102399,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102400,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,5
102401,3,1,1,1,2,1,1,0,0.14,0.29,0.57,0,0,0,1,0.52,0.48,0,0,0,0.3,0,0,0,0,4
102402,3,1,0,0,1,1,1,0,0,0,0.33,0.33,0.34,0,0,0.82,0.18,0,0,0,0,0,0,0,0,5
102403,3,1,0,0,3,0,1,0,0.11,0,0.78,0.11,0,1,1,0.5,0.25,0.25,0,0,0,0,0,0,0,5
102404,3,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0.33,0.33,0.33,0,0,0,0,0,0,0,5
102405,3,1,1,1,2,1,1,0,0.19,0,0.56,0,0.25,0,1,0.86,0.14,0,0,0,0,0,0.3,0,0,3
102406,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.3,0,0.3,0,0,5
102407,3,1,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
102408,3,1,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3,0.3,0,0,5
102409,3,1,0,1,2,1,0,0,0,0,0.6,0.4,0,0,0,1,0,0,0,0,0.6,0,0,0,0,0
102410,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.83,0.08,0.08,0,0,0,0,0,0,0,5
102411,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0,0,5
102412,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0.3,0,0,0,4
102413,3,0,0,0,1,1,0,0,0,0,0.33,0.67,0,1,1,0.83,0.17,0,0,0,0.3,0,0,0,0,4
102414,3,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.3,0,0,0.5,0,0,4
102415,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102416,3,0,1,1,2,1,1,0,0,0,0.5,0.5,0,0,0,0.6,0.4,0,0,0,0,0.3,0.3,0,0,3
102417,3,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,3
102418,3,0,1,1,2,1,0,0,0,0,0.57,0.35,0.08,0,1,0.85,0.15,0,0,2.24,0.3,0.5,2.84,0,0,4
102419,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0.3,61.11,0,0,4
102420,3,1,1,1,2,1,1,0,0,1,0,0,0,1,1,0.5,0.5,0,0,0.3,0.3,0.3,0.3,0,0,5
102421,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0.3,0.3,0,0,5
102422,3,1,1,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5,0,0,5
102423,3,1,0,0,1,0,1,0,0.33,0,0.33,0,0.34,0,1,0.88,0.13,0,0,0,0,0,0,0,0,4
102424,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,4
102425,3,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1.11,0.3,0,0,0,0,4
102426,3,0,1,1,2,1,1,0,1,0,0,0,0,0,1,0.7,0.3,0,0,0,0.3,0.3,0.3,0,0,5
102427,3,1,0,1,2,1,1,0,0.33,0.67,0,0,0,1,1,0.67,0.33,0,0,0,0,0,0,0,0,5
